No.,Time,Source,Destination,Protocol,Length,Info
2380.0,573.035405085,10.0.2.15,157.240.195.56,TLSv1.2,252.0,"Application Data, Application Data"
2381.0,573.035462721,10.0.2.15,157.240.195.56,TLSv1.2,152.0,Application Data
2385.0,580.493022391,10.0.2.15,157.240.195.56,TLSv1.2,124.0,Application Data
2387.0,580.630442106,157.240.195.56,10.0.2.15,TLSv1.2,126.0,Application Data
2389.0,580.97312356,157.240.195.56,10.0.2.15,TLSv1.2,345.0,Application Data
2391.0,581.227527863,157.240.195.56,10.0.2.15,TLSv1.2,154.0,Application Data
2393.0,581.292960282,157.240.195.56,10.0.2.15,TLSv1.2,153.0,Application Data
2395.0,581.307432948,157.240.195.56,10.0.2.15,TLSv1.2,154.0,Application Data
2397.0,581.308824131,157.240.195.56,10.0.2.15,TLSv1.2,184.0,Application Data
2399.0,581.313923238,10.0.2.15,157.240.195.56,TLSv1.2,153.0,Application Data
2401.0,581.360607996,10.0.2.15,157.240.195.56,TLSv1.2,152.0,Application Data
2403.0,581.419603107,157.240.195.56,10.0.2.15,TLSv1.2,153.0,Application Data
2405.0,581.620828692,10.0.2.15,157.240.195.56,TLSv1.2,152.0,Application Data
2406.0,581.621033672,10.0.2.15,157.240.195.56,TLSv1.2,152.0,Application Data
2409.0,581.621679965,10.0.2.15,157.240.195.56,TLSv1.2,154.0,Application Data
2411.0,581.622019627,10.0.2.15,157.240.195.56,TLSv1.2,152.0,Application Data
2416.0,596.670074177,157.240.195.56,10.0.2.15,TLSv1.2,242.0,Application Data
2418.0,596.675449745,10.0.2.15,157.240.195.56,TLSv1.2,126.0,Application Data
2420.0,600.328005356,157.240.195.56,10.0.2.15,TLSv1.2,399.0,Application Data
2422.0,600.495682579,10.0.2.15,157.240.195.56,TLSv1.2,146.0,Application Data
2424.0,603.231661082,157.240.195.56,10.0.2.15,TLSv1.2,156.0,Application Data
2426.0,603.237637252,10.0.2.15,157.240.195.56,TLSv1.2,128.0,Application Data
2428.0,604.497414961,10.0.2.15,157.240.195.56,TLSv1.2,124.0,Application Data
2430.0,604.633715487,157.240.195.56,10.0.2.15,TLSv1.2,126.0,Application Data
2432.0,605.570452638,157.240.195.56,10.0.2.15,TLSv1.2,442.0,Application Data
2434.0,605.801441327,157.240.195.56,10.0.2.15,TLSv1.2,154.0,Application Data
2436.0,605.876915621,157.240.195.56,10.0.2.15,TLSv1.2,154.0,Application Data
2438.0,605.912054923,157.240.195.56,10.0.2.15,TLSv1.2,153.0,Application Data
2440.0,605.919860033,157.240.195.56,10.0.2.15,TLSv1.2,184.0,Application Data
2442.0,605.929637064,157.240.195.56,10.0.2.15,TLSv1.2,153.0,Application Data
2444.0,606.266526302,10.0.2.15,157.240.195.56,TLSv1.2,153.0,Application Data
2446.0,606.382249952,10.0.2.15,157.240.195.56,TLSv1.2,152.0,Application Data
2448.0,606.951160395,10.0.2.15,157.240.195.56,TLSv1.2,152.0,Application Data
2449.0,606.951410745,10.0.2.15,157.240.195.56,TLSv1.2,152.0,Application Data
2452.0,606.954689418,10.0.2.15,157.240.195.56,TLSv1.2,154.0,Application Data
2453.0,606.954877835,10.0.2.15,157.240.195.56,TLSv1.2,152.0,Application Data
2456.0,611.303265759,157.240.195.56,10.0.2.15,TLSv1.2,633.0,Application Data
2458.0,611.332424471,10.0.2.15,157.240.195.56,TLSv1.2,138.0,Application Data
2460.0,612.483603895,157.240.195.56,10.0.2.15,TLSv1.2,303.0,Application Data
2462.0,612.726296996,157.240.195.56,10.0.2.15,TLSv1.2,160.0,Application Data
2464.0,612.785147262,10.0.2.15,157.240.195.56,TLSv1.2,144.0,Application Data
2466.0,612.835335271,10.0.2.15,157.240.195.56,TLSv1.2,148.0,Application Data
2474.0,618.891372117,157.240.195.56,10.0.2.15,TLSv1.2,589.0,Application Data
2476.0,618.922863129,10.0.2.15,157.240.195.56,TLSv1.2,138.0,Application Data
2478.0,619.315150481,157.240.195.56,10.0.2.15,TLSv1.2,351.0,Application Data
2480.0,619.46349968,10.0.2.15,157.240.195.56,TLSv1.2,153.0,Application Data
2482.0,620.681591196,157.240.195.56,10.0.2.15,TLSv1.2,334.0,Application Data
2484.0,620.80431741,10.0.2.15,157.240.195.56,TLSv1.2,146.0,Application Data
2486.0,629.90672602,10.0.2.15,157.240.195.56,TLSv1.2,124.0,Application Data
2488.0,630.04305012,157.240.195.56,10.0.2.15,TLSv1.2,126.0,Application Data
2490.0,639.831347227,157.240.195.56,10.0.2.15,TLSv1.2,329.0,Application Data
2492.0,640.064749095,157.240.195.56,10.0.2.15,TLSv1.2,154.0,Application Data
2494.0,640.09355579,10.0.2.15,157.240.195.56,TLSv1.2,153.0,Application Data
2496.0,640.116884807,10.0.2.15,157.240.195.56,TLSv1.2,152.0,Application Data
2498.0,640.136712509,157.240.195.56,10.0.2.15,TLSv1.2,154.0,Application Data
2500.0,640.181363947,157.240.195.56,10.0.2.15,TLSv1.2,153.0,Application Data
2502.0,640.186511866,157.240.195.56,10.0.2.15,TLSv1.2,184.0,Application Data
2504.0,640.348671152,10.0.2.15,157.240.195.56,TLSv1.2,152.0,Application Data
2505.0,640.348850379,10.0.2.15,157.240.195.56,TLSv1.2,152.0,Application Data
2506.0,640.348879414,10.0.2.15,157.240.195.56,TLSv1.2,154.0,Application Data
2510.0,640.453697467,157.240.195.56,10.0.2.15,TLSv1.2,153.0,Application Data
2512.0,640.459450606,10.0.2.15,157.240.195.56,TLSv1.2,152.0,Application Data
2514.0,650.273652441,10.0.2.15,157.240.195.56,TLSv1.2,124.0,Application Data
2516.0,650.409981857,157.240.195.56,10.0.2.15,TLSv1.2,126.0,Application Data
2518.0,653.198290441,157.240.195.56,10.0.2.15,TLSv1.2,329.0,Application Data
2520.0,653.455452552,157.240.195.56,10.0.2.15,TLSv1.2,154.0,Application Data
2522.0,653.460429119,10.0.2.15,157.240.195.56,TLSv1.2,153.0,Application Data
2524.0,653.510669748,10.0.2.15,157.240.195.56,TLSv1.2,152.0,Application Data
2526.0,653.515775998,157.240.195.56,10.0.2.15,TLSv1.2,153.0,Application Data
2527.0,653.517990389,157.240.195.56,10.0.2.15,TLSv1.2,184.0,Application Data
2529.0,653.673930741,10.0.2.15,157.240.195.56,TLSv1.2,152.0,Application Data
2531.0,653.694919931,10.0.2.15,157.240.195.56,TLSv1.2,154.0,Application Data
2533.0,653.912856523,157.240.195.56,10.0.2.15,TLSv1.2,153.0,Application Data
2534.0,653.917695915,10.0.2.15,157.240.195.56,TLSv1.2,152.0,Application Data
2536.0,654.267596577,157.240.195.56,10.0.2.15,TLSv1.2,154.0,Application Data
2537.0,654.279900847,10.0.2.15,157.240.195.56,TLSv1.2,152.0,Application Data
2539.0,657.651818019,157.240.195.56,10.0.2.15,TLSv1.2,253.0,Application Data
2541.0,657.726603716,10.0.2.15,157.240.195.56,TLSv1.2,154.0,Application Data
2543.0,664.394225606,157.240.195.56,10.0.2.15,TLSv1.2,306.0,Application Data
2545.0,664.655676155,10.0.2.15,157.240.195.56,TLSv1.2,145.0,Application Data
2547.0,664.695223922,157.240.195.56,10.0.2.15,TLSv1.2,161.0,Application Data
2549.0,665.035902622,10.0.2.15,157.240.195.56,TLSv1.2,149.0,Application Data
2551.0,665.453436299,157.240.195.56,10.0.2.15,TLSv1.2,319.0,Application Data
2553.0,665.738300998,157.240.195.56,10.0.2.15,TLSv1.2,160.0,Application Data
2555.0,665.774653442,10.0.2.15,157.240.195.56,TLSv1.2,144.0,Application Data
2557.0,665.822589688,10.0.2.15,157.240.195.56,TLSv1.2,148.0,Application Data
2559.0,672.100916433,157.240.195.56,10.0.2.15,TLSv1.2,319.0,Application Data
2561.0,672.362530805,10.0.2.15,157.240.195.56,TLSv1.2,144.0,Application Data
2563.0,672.377997676,157.240.195.56,10.0.2.15,TLSv1.2,160.0,Application Data
2565.0,672.634461092,10.0.2.15,157.240.195.56,TLSv1.2,148.0,Application Data
2567.0,673.829856631,157.240.195.56,10.0.2.15,TLSv1.2,330.0,Application Data
2569.0,674.155013971,10.0.2.15,157.240.195.56,TLSv1.2,126.0,Application Data
2571.0,674.646261852,10.0.2.15,157.240.195.56,TLSv1.2,124.0,Application Data
2573.0,674.783004683,157.240.195.56,10.0.2.15,TLSv1.2,126.0,Application Data
2575.0,676.160439504,157.240.195.56,10.0.2.15,TLSv1.2,319.0,Application Data
2577.0,676.425386843,10.0.2.15,157.240.195.56,TLSv1.2,144.0,Application Data
2579.0,676.489394135,157.240.195.56,10.0.2.15,TLSv1.2,160.0,Application Data
2581.0,676.699149926,10.0.2.15,157.240.195.56,TLSv1.2,148.0,Application Data
2589.0,692.650123348,10.0.2.15,157.240.195.56,TLSv1.2,124.0,Application Data
2591.0,692.786800789,157.240.195.56,10.0.2.15,TLSv1.2,126.0,Application Data
2593.0,696.979912034,157.240.195.56,10.0.2.15,TLSv1.2,345.0,Application Data
2595.0,697.29167433,10.0.2.15,157.240.195.56,TLSv1.2,153.0,Application Data
2597.0,697.327474235,157.240.195.56,10.0.2.15,TLSv1.2,154.0,Application Data
2599.0,697.621359673,10.0.2.15,157.240.195.56,TLSv1.2,152.0,Application Data
2601.0,697.991592785,157.240.195.56,10.0.2.15,TLSv1.2,154.0,Application Data
2603.0,698.005441104,10.0.2.15,157.240.195.56,TLSv1.2,152.0,Application Data
2605.0,698.27532512,157.240.195.56,10.0.2.15,TLSv1.2,153.0,Application Data
2606.0,698.313896966,10.0.2.15,157.240.195.56,TLSv1.2,152.0,Application Data
2608.0,700.659880085,157.240.195.56,10.0.2.15,TLSv1.2,153.0,Application Data
2609.0,700.666521377,157.240.195.56,10.0.2.15,TLSv1.2,184.0,Application Data
2611.0,700.695373981,10.0.2.15,157.240.195.56,TLSv1.2,152.0,Application Data
2613.0,700.72693808,10.0.2.15,157.240.195.56,TLSv1.2,154.0,Application Data
2615.0,701.80335048,157.240.195.56,10.0.2.15,TLSv1.2,345.0,Application Data
2617.0,702.037660947,157.240.195.56,10.0.2.15,TLSv1.2,154.0,Application Data
2619.0,702.10169258,157.240.195.56,10.0.2.15,TLSv1.2,154.0,Application Data
2621.0,702.111044595,10.0.2.15,157.240.195.56,TLSv1.2,153.0,Application Data
2623.0,702.130233293,157.240.195.56,10.0.2.15,TLSv1.2,153.0,Application Data
2624.0,702.135419795,10.0.2.15,157.240.195.56,TLSv1.2,152.0,Application Data
2626.0,702.136470958,157.240.195.56,10.0.2.15,TLSv1.2,184.0,Application Data
2628.0,702.382365656,10.0.2.15,157.240.195.56,TLSv1.2,152.0,Application Data
2630.0,702.383002325,10.0.2.15,157.240.195.56,TLSv1.2,152.0,Application Data
2631.0,702.383143312,10.0.2.15,157.240.195.56,TLSv1.2,154.0,Application Data
2634.0,702.416896257,157.240.195.56,10.0.2.15,TLSv1.2,153.0,Application Data
2636.0,702.422230864,10.0.2.15,157.240.195.56,TLSv1.2,152.0,Application Data
2638.0,707.953038442,157.240.195.56,10.0.2.15,TLSv1.2,154.0,Application Data
2639.0,707.970692506,10.0.2.15,157.240.195.56,TLSv1.2,152.0,Application Data
2641.0,711.064397795,157.240.195.56,10.0.2.15,TLSv1.2,235.0,Application Data
2642.0,711.082791813,10.0.2.15,157.240.195.56,TLSv1.2,152.0,Application Data
2644.0,711.116560744,10.0.2.15,157.240.195.56,TLSv1.2,155.0,Application Data
2646.0,712.288899789,10.0.2.15,157.240.195.56,TLSv1.2,124.0,Application Data
2648.0,712.425492148,157.240.195.56,10.0.2.15,TLSv1.2,126.0,Application Data
2650.0,712.831000328,157.240.195.56,10.0.2.15,TLSv1.2,377.0,Application Data
2652.0,713.050891867,157.240.195.56,10.0.2.15,TLSv1.2,154.0,Application Data
2654.0,713.204907561,157.240.195.56,10.0.2.15,TLSv1.2,153.0,Application Data
2656.0,713.211600149,157.240.195.56,10.0.2.15,TLSv1.2,184.0,Application Data
2658.0,713.508164152,157.240.195.56,10.0.2.15,TLSv1.2,153.0,Application Data
2660.0,713.53757924,10.0.2.15,157.240.195.56,TLSv1.2,153.0,Application Data
2662.0,713.592058127,10.0.2.15,157.240.195.56,TLSv1.2,152.0,Application Data
2664.0,713.968158576,10.0.2.15,157.240.195.56,TLSv1.2,152.0,Application Data
2666.0,713.969292911,10.0.2.15,157.240.195.56,TLSv1.2,154.0,Application Data
2667.0,713.969439495,10.0.2.15,157.240.195.56,TLSv1.2,152.0,Application Data
2670.0,715.466147094,157.240.195.56,10.0.2.15,TLSv1.2,154.0,Application Data
2671.0,715.473277934,10.0.2.15,157.240.195.56,TLSv1.2,152.0,Application Data
2673.0,718.937618812,157.240.195.56,10.0.2.15,TLSv1.2,186.0,Application Data
2674.0,718.954777376,10.0.2.15,157.240.195.56,TLSv1.2,155.0,Application Data
2676.0,722.183993351,157.240.195.56,10.0.2.15,TLSv1.2,351.0,Application Data
2678.0,722.906080565,10.0.2.15,157.240.195.56,TLSv1.2,144.0,Application Data
2680.0,728.062667349,157.240.195.56,10.0.2.15,TLSv1.2,157.0,Application Data
2682.0,728.074543645,10.0.2.15,157.240.195.56,TLSv1.2,155.0,Application Data
2684.0,729.496258426,157.240.195.56,10.0.2.15,TLSv1.2,319.0,Application Data
2686.0,730.458442703,10.0.2.15,157.240.195.56,TLSv1.2,144.0,Application Data
2688.0,737.54317058,10.0.2.15,157.240.195.56,TLSv1.2,124.0,Application Data
2690.0,737.678978597,157.240.195.56,10.0.2.15,TLSv1.2,126.0,Application Data
2692.0,741.606263228,157.240.195.56,10.0.2.15,TLSv1.2,209.0,Application Data
2694.0,741.75730772,10.0.2.15,157.240.195.56,TLSv1.2,154.0,Application Data
2696.0,743.003341154,157.240.195.56,10.0.2.15,TLSv1.2,351.0,Application Data
2698.0,744.143890224,10.0.2.15,157.240.195.56,TLSv1.2,144.0,Application Data
2700.0,749.462119195,157.240.195.56,10.0.2.15,TLSv1.2,196.0,Application Data
2702.0,749.478342479,10.0.2.15,157.240.195.56,TLSv1.2,149.0,Application Data
2704.0,755.921692274,10.0.2.15,157.240.195.56,TLSv1.2,124.0,Application Data
2706.0,756.058491021,157.240.195.56,10.0.2.15,TLSv1.2,126.0,Application Data
2708.0,757.117280159,157.240.195.56,10.0.2.15,TLSv1.2,142.0,Application Data
2710.0,757.1257697,10.0.2.15,157.240.195.56,TLSv1.2,126.0,Application Data
2712.0,768.073636345,157.240.195.56,10.0.2.15,TLSv1.2,386.0,Application Data
2726.0,769.059659773,10.0.2.15,157.240.195.56,TLSv1.2,145.0,Application Data
2728.0,774.930152692,157.240.195.56,10.0.2.15,TLSv1.2,383.0,Application Data
2730.0,775.626817783,10.0.2.15,157.240.195.56,TLSv1.2,144.0,Application Data
2732.0,777.248644332,10.0.2.15,157.240.195.56,TLSv1.2,124.0,Application Data
2734.0,777.38522783,157.240.195.56,10.0.2.15,TLSv1.2,126.0,Application Data
2736.0,787.315322002,157.240.195.56,10.0.2.15,TLSv1.2,351.0,Application Data
2738.0,787.877908009,10.0.2.15,157.240.195.56,TLSv1.2,144.0,Application Data
2740.0,790.101185754,157.240.195.56,10.0.2.15,TLSv1.2,328.0,Application Data
2742.0,790.132970886,10.0.2.15,157.240.195.56,TLSv1.2,126.0,Application Data
2744.0,791.707517636,157.240.195.56,10.0.2.15,TLSv1.2,823.0,Application Data
2750.0,792.465837983,10.0.2.15,157.240.195.56,TLSv1.2,129.0,Application Data
2752.0,792.467679922,10.0.2.15,157.240.195.56,TLSv1.2,145.0,Application Data
2754.0,792.603266475,157.240.195.56,10.0.2.15,TLSv1.2,1314.0,Application Data
2756.0,793.048962077,10.0.2.15,157.240.195.56,UDP,1399.0,56122  >  443 Len=1357
2757.0,793.051615681,10.0.2.15,157.240.195.56,UDP,489.0,56122  >  443 Len=447
2758.0,793.096810362,157.240.195.56,10.0.2.15,UDP,1274.0,443  >  56122 Len=1232
2759.0,793.096810677,157.240.195.56,10.0.2.15,UDP,90.0,443  >  56122 Len=48
2760.0,793.098033789,157.240.195.56,10.0.2.15,UDP,122.0,443  >  56122 Len=80
2761.0,793.098033921,157.240.195.56,10.0.2.15,UDP,254.0,443  >  56122 Len=212
2762.0,793.099959062,10.0.2.15,157.240.195.56,UDP,127.0,56122  >  443 Len=85
2763.0,793.100974026,157.240.195.56,10.0.2.15,UDP,90.0,443  >  56122 Len=48
2764.0,793.101071453,157.240.195.56,10.0.2.15,UDP,1274.0,443  >  56122 Len=1232
2765.0,793.101071556,157.240.195.56,10.0.2.15,UDP,1274.0,443  >  56122 Len=1232
2766.0,793.101170586,157.240.195.56,10.0.2.15,UDP,1274.0,443  >  56122 Len=1232
2767.0,793.10212731,157.240.195.56,10.0.2.15,UDP,1274.0,443  >  56122 Len=1232
2768.0,793.102127436,157.240.195.56,10.0.2.15,UDP,1274.0,443  >  56122 Len=1232
2769.0,793.103416735,157.240.195.56,10.0.2.15,UDP,1274.0,443  >  56122 Len=1232
2770.0,793.103416882,157.240.195.56,10.0.2.15,UDP,1274.0,443  >  56122 Len=1232
2771.0,793.105441069,10.0.2.15,157.240.195.56,UDP,82.0,56122  >  443 Len=40
2772.0,793.105810544,157.240.195.56,10.0.2.15,UDP,1274.0,443  >  56122 Len=1232
2773.0,793.105810692,157.240.195.56,10.0.2.15,UDP,1274.0,443  >  56122 Len=1232
2774.0,793.106168392,10.0.2.15,157.240.195.56,UDP,76.0,56122  >  443 Len=34
2775.0,793.148158829,157.240.195.56,10.0.2.15,UDP,84.0,443  >  56122 Len=42
2776.0,793.149294099,157.240.195.56,10.0.2.15,UDP,1274.0,443  >  56122 Len=1232
2777.0,793.149294288,157.240.195.56,10.0.2.15,UDP,1274.0,443  >  56122 Len=1232
2778.0,793.149294369,157.240.195.56,10.0.2.15,UDP,1274.0,443  >  56122 Len=1232
2779.0,793.150338813,157.240.195.56,10.0.2.15,UDP,1274.0,443  >  56122 Len=1232
2780.0,793.150339015,157.240.195.56,10.0.2.15,UDP,1274.0,443  >  56122 Len=1232
2781.0,793.150471778,157.240.195.56,10.0.2.15,UDP,1274.0,443  >  56122 Len=1232
2782.0,793.150471897,157.240.195.56,10.0.2.15,UDP,1274.0,443  >  56122 Len=1232
2783.0,793.150629247,10.0.2.15,157.240.195.56,UDP,77.0,56122  >  443 Len=35
2784.0,793.151592966,157.240.195.56,10.0.2.15,UDP,1274.0,443  >  56122 Len=1232
2785.0,793.151949113,10.0.2.15,157.240.195.56,UDP,77.0,56122  >  443 Len=35
2786.0,793.16257178,157.240.195.56,10.0.2.15,UDP,1274.0,443  >  56122 Len=1232
2787.0,793.162572122,157.240.195.56,10.0.2.15,UDP,1274.0,443  >  56122 Len=1232
2788.0,793.162694856,157.240.195.56,10.0.2.15,UDP,1274.0,443  >  56122 Len=1232
2789.0,793.16334749,157.240.195.56,10.0.2.15,UDP,1274.0,443  >  56122 Len=1232
2790.0,793.163347616,157.240.195.56,10.0.2.15,UDP,1274.0,443  >  56122 Len=1232
2791.0,793.169909797,157.240.195.56,10.0.2.15,UDP,1274.0,443  >  56122 Len=1232
2792.0,793.169910071,157.240.195.56,10.0.2.15,UDP,538.0,443  >  56122 Len=496
2793.0,793.181108197,10.0.2.15,157.240.195.56,UDP,77.0,56122  >  443 Len=35
2794.0,798.102919946,157.240.195.56,10.0.2.15,TLSv1.2,351.0,Application Data
2796.0,798.486034944,157.240.195.56,10.0.2.15,TLSv1.2,338.0,Application Data
2798.0,798.704598794,10.0.2.15,157.240.195.56,TLSv1.2,144.0,Application Data
2800.0,799.721652053,10.0.2.15,157.240.195.56,TLSv1.2,145.0,Application Data
2802.0,804.21471612,157.240.195.56,10.0.2.15,TLSv1.2,202.0,Application Data
2804.0,804.217152631,157.240.195.56,10.0.2.15,TLSv1.2,249.0,Application Data
2806.0,804.224191224,10.0.2.15,157.240.195.56,TLSv1.2,149.0,Application Data
2808.0,804.238703464,10.0.2.15,157.240.195.56,TLSv1.2,148.0,Application Data
2814.0,807.573231505,157.240.195.56,10.0.2.15,TLSv1.2,338.0,Application Data
2816.0,807.834972116,157.240.195.56,10.0.2.15,TLSv1.2,161.0,Application Data
2818.0,807.962410112,10.0.2.15,157.240.195.56,TLSv1.2,145.0,Application Data
2820.0,807.973170833,10.0.2.15,157.240.195.56,TLSv1.2,149.0,Application Data
2822.0,810.238529324,10.0.2.15,157.240.195.56,TLSv1.2,124.0,Application Data
2824.0,810.376064222,157.240.195.56,10.0.2.15,TLSv1.2,126.0,Application Data
2826.0,815.90606732,157.240.195.56,10.0.2.15,TLSv1.2,458.0,Application Data
2828.0,816.158969342,157.240.195.56,10.0.2.15,TLSv1.2,154.0,Application Data
2830.0,816.201636046,157.240.195.56,10.0.2.15,TLSv1.2,154.0,Application Data
2832.0,816.24165031,157.240.195.56,10.0.2.15,TLSv1.2,153.0,Application Data
2834.0,816.24824233,157.240.195.56,10.0.2.15,TLSv1.2,184.0,Application Data
2836.0,816.385295968,10.0.2.15,157.240.195.56,TLSv1.2,153.0,Application Data
2838.0,816.469186016,10.0.2.15,157.240.195.56,TLSv1.2,152.0,Application Data
2840.0,816.677193568,157.240.195.56,10.0.2.15,TLSv1.2,153.0,Application Data
2842.0,816.826440387,10.0.2.15,157.240.195.56,TLSv1.2,152.0,Application Data
2843.0,816.826618813,10.0.2.15,157.240.195.56,TLSv1.2,152.0,Application Data
2846.0,816.827444945,10.0.2.15,157.240.195.56,TLSv1.2,154.0,Application Data
2848.0,816.853426772,10.0.2.15,157.240.195.56,TLSv1.2,152.0,Application Data
2850.0,825.272921408,157.240.195.56,10.0.2.15,TLSv1.2,156.0,Application Data
2852.0,825.374064041,10.0.2.15,157.240.195.56,TLSv1.2,154.0,Application Data
2854.0,826.463712212,157.240.195.56,10.0.2.15,TLSv1.2,345.0,Application Data
2856.0,826.68957992,157.240.195.56,10.0.2.15,TLSv1.2,154.0,Application Data
2858.0,826.828426482,157.240.195.56,10.0.2.15,TLSv1.2,153.0,Application Data
2860.0,826.831053878,157.240.195.56,10.0.2.15,TLSv1.2,184.0,Application Data
2862.0,826.943436386,157.240.195.56,10.0.2.15,TLSv1.2,154.0,Application Data
2864.0,827.05828149,157.240.195.56,10.0.2.15,TLSv1.2,156.0,Application Data
2866.0,827.074913135,10.0.2.15,157.240.195.56,TLSv1.2,153.0,Application Data
2868.0,827.091973769,157.240.195.56,10.0.2.15,TLSv1.2,153.0,Application Data
2869.0,827.129201785,10.0.2.15,157.240.195.56,TLSv1.2,152.0,Application Data
2871.0,827.477500154,10.0.2.15,157.240.195.56,TLSv1.2,152.0,Application Data
2873.0,827.478114134,10.0.2.15,157.240.195.56,TLSv1.2,154.0,Application Data
2875.0,827.478726824,10.0.2.15,157.240.195.56,TLSv1.2,152.0,Application Data
2877.0,827.479323505,10.0.2.15,157.240.195.56,TLSv1.2,154.0,Application Data
2879.0,827.479886209,10.0.2.15,157.240.195.56,TLSv1.2,152.0,Application Data
2881.0,831.197810798,10.0.2.15,157.240.195.56,TLSv1.2,124.0,Application Data
2883.0,831.3344696,157.240.195.56,10.0.2.15,TLSv1.2,126.0,Application Data
2885.0,837.456764586,157.240.195.56,10.0.2.15,TLSv1.2,232.0,Application Data
2887.0,837.465032276,10.0.2.15,157.240.195.56,TLSv1.2,152.0,Application Data
2889.0,837.498295513,10.0.2.15,157.240.195.56,TLSv1.2,152.0,Application Data
2891.0,841.615969549,157.240.195.56,10.0.2.15,TLSv1.2,370.0,Application Data
2893.0,841.838965815,157.240.195.56,10.0.2.15,TLSv1.2,161.0,Application Data
2895.0,841.928042225,10.0.2.15,157.240.195.56,TLSv1.2,145.0,Application Data
2897.0,841.963745404,10.0.2.15,157.240.195.56,TLSv1.2,149.0,Application Data
2899.0,841.993659061,157.240.195.56,10.0.2.15,TLSv1.2,207.0,Application Data
2901.0,842.380183884,10.0.2.15,157.240.195.56,TLSv1.2,152.0,Application Data
2903.0,843.100495615,157.240.195.56,10.0.2.15,TLSv1.2,492.0,Application Data
2905.0,843.335506546,157.240.195.56,10.0.2.15,TLSv1.2,154.0,Application Data
2907.0,843.378332571,10.0.2.15,157.240.195.56,TLSv1.2,153.0,Application Data
2909.0,843.397193227,10.0.2.15,157.240.195.56,TLSv1.2,152.0,Application Data
2911.0,843.46409404,157.240.195.56,10.0.2.15,TLSv1.2,153.0,Application Data
2913.0,843.468329061,157.240.195.56,10.0.2.15,TLSv1.2,153.0,Application Data
2915.0,843.470893777,157.240.195.56,10.0.2.15,TLSv1.2,154.0,Application Data
2917.0,843.475417502,157.240.195.56,10.0.2.15,TLSv1.2,184.0,Application Data
2919.0,843.60240112,10.0.2.15,157.240.195.56,TLSv1.2,152.0,Application Data
2921.0,843.632579054,10.0.2.15,157.240.195.56,TLSv1.2,152.0,Application Data
2923.0,843.634935224,10.0.2.15,157.240.195.56,TLSv1.2,152.0,Application Data
2925.0,843.63804094,10.0.2.15,157.240.195.56,TLSv1.2,154.0,Application Data
2927.0,843.717847023,157.240.195.56,10.0.2.15,TLSv1.2,156.0,Application Data
2929.0,843.756226885,10.0.2.15,157.240.195.56,TLSv1.2,154.0,Application Data
2931.0,845.376002637,157.240.195.56,10.0.2.15,TLSv1.2,322.0,Application Data
2933.0,845.621505892,10.0.2.15,157.240.195.56,TLSv1.2,145.0,Application Data
2935.0,845.639176355,157.240.195.56,10.0.2.15,TLSv1.2,161.0,Application Data
2937.0,845.878914376,10.0.2.15,157.240.195.56,TLSv1.2,149.0,Application Data
2939.0,848.076560216,10.0.2.15,157.240.195.56,TLSv1.2,124.0,Application Data
2941.0,848.212114279,157.240.195.56,10.0.2.15,TLSv1.2,126.0,Application Data
2943.0,849.213535406,157.240.195.56,10.0.2.15,TLSv1.2,157.0,Application Data
2945.0,849.218209707,10.0.2.15,157.240.195.56,TLSv1.2,155.0,Application Data
2947.0,853.13225717,157.240.195.56,10.0.2.15,TLSv1.2,306.0,Application Data
2949.0,853.429259455,157.240.195.56,10.0.2.15,TLSv1.2,161.0,Application Data
2951.0,853.429492622,10.0.2.15,157.240.195.56,TLSv1.2,145.0,Application Data
2953.0,853.473056689,10.0.2.15,157.240.195.56,TLSv1.2,149.0,Application Data
2955.0,859.262965535,10.0.2.15,157.240.195.56,TLSv1.2,84.0,Application Data
2956.0,859.263009722,10.0.2.15,157.240.195.56,TLSv1.2,5638.0,Application Data
2962.0,859.40814269,157.240.195.56,10.0.2.15,TLSv1.2,118.0,Application Data
2964.0,861.408492796,157.240.195.56,10.0.2.15,TLSv1.2,157.0,Application Data
2966.0,861.412838509,10.0.2.15,157.240.195.56,TLSv1.2,155.0,Application Data
2968.0,864.852094528,157.240.195.56,10.0.2.15,TLSv1.2,530.0,Application Data
2970.0,865.122931064,10.0.2.15,157.240.195.56,TLSv1.2,144.0,Application Data
2972.0,865.223835274,157.240.195.56,10.0.2.15,TLSv1.2,160.0,Application Data
2974.0,865.454684469,10.0.2.15,157.240.195.56,TLSv1.2,148.0,Application Data
2980.0,868.492735596,157.240.195.56,10.0.2.15,TLSv1.2,393.0,Application Data
2982.0,868.724729986,157.240.195.56,10.0.2.15,TLSv1.2,154.0,Application Data
2984.0,868.74397223,10.0.2.15,157.240.195.56,TLSv1.2,153.0,Application Data
2986.0,868.758846997,10.0.2.15,157.240.195.56,TLSv1.2,152.0,Application Data
2988.0,868.788476976,157.240.195.56,10.0.2.15,TLSv1.2,253.0,"Application Data, Application Data"
2989.0,868.797378217,157.240.195.56,10.0.2.15,TLSv1.2,184.0,Application Data
2991.0,868.933344128,10.0.2.15,157.240.195.56,TLSv1.2,152.0,Application Data
2993.0,868.963796635,10.0.2.15,157.240.195.56,TLSv1.2,152.0,Application Data
2995.0,868.964218583,10.0.2.15,157.240.195.56,TLSv1.2,154.0,Application Data
2997.0,869.137247722,157.240.195.56,10.0.2.15,TLSv1.2,153.0,Application Data
