No.,Time,Source,Destination,Protocol,Length,Info
1270.0,231.599957832,157.240.221.60,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
1271.0,231.599957867,157.240.221.60,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
1272.0,231.599957901,157.240.221.60,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
1273.0,231.59995793,157.240.221.60,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
1274.0,231.599957969,157.240.221.60,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
1275.0,231.599958003,157.240.221.60,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
1276.0,231.600090771,157.240.221.60,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
1277.0,231.600090924,157.240.221.60,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
1278.0,231.600090955,157.240.221.60,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
1279.0,231.602629433,10.0.2.15,157.240.221.60,QUIC,78.0,"Protected Payload (KP0), DCID=9f1d01172477c2fd"
1280.0,231.603262092,10.0.2.15,157.240.221.60,QUIC,78.0,"Protected Payload (KP0), DCID=9f1d01172477c2fd"
1281.0,231.603719098,157.240.221.60,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
1282.0,231.603719192,157.240.221.60,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
1283.0,231.603719262,157.240.221.60,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
1284.0,231.60440598,157.240.221.60,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
1285.0,231.604703253,10.0.2.15,157.240.221.60,QUIC,77.0,"Protected Payload (KP0), DCID=9f1d01172477c2fd"
1286.0,231.605224566,10.0.2.15,157.240.221.60,QUIC,78.0,"Protected Payload (KP0), DCID=9f1d01172477c2fd"
1287.0,231.60579834,157.240.214.60,10.0.2.15,TLSv1.3,1446.0,"Server Hello, Change Cipher Spec, Application Data"
1289.0,231.605798572,157.240.214.60,10.0.2.15,TLSv1.3,1067.0,Application Data
1291.0,231.614216721,157.240.221.60,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
1292.0,231.614217017,157.240.221.60,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
1293.0,231.614217076,157.240.221.60,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
1294.0,231.614217105,157.240.221.60,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
1295.0,231.634080193,10.0.2.15,157.240.221.60,QUIC,77.0,"Protected Payload (KP0), DCID=9f1d01172477c2fd"
1296.0,231.634201636,10.0.2.15,157.240.221.60,QUIC,78.0,"Protected Payload (KP0), DCID=9f1d01172477c2fd"
1297.0,231.634312593,10.0.2.15,157.240.221.60,QUIC,76.0,"Protected Payload (KP0), DCID=9f1d01172477c2fd"
1298.0,231.634426934,10.0.2.15,157.240.221.60,QUIC,76.0,"Protected Payload (KP0), DCID=9f1d01172477c2fd"
1299.0,231.634504025,10.0.2.15,157.240.221.60,QUIC,78.0,"Protected Payload (KP0), DCID=9f1d01172477c2fd"
1300.0,231.634571306,10.0.2.15,157.240.221.60,QUIC,78.0,"Protected Payload (KP0), DCID=9f1d01172477c2fd"
1301.0,231.634644727,10.0.2.15,157.240.221.60,QUIC,76.0,"Protected Payload (KP0), DCID=9f1d01172477c2fd"
1302.0,231.634724036,10.0.2.15,157.240.221.60,QUIC,76.0,"Protected Payload (KP0), DCID=9f1d01172477c2fd"
1303.0,231.634806475,10.0.2.15,157.240.221.60,QUIC,76.0,"Protected Payload (KP0), DCID=9f1d01172477c2fd"
1304.0,231.634907446,10.0.2.15,157.240.221.60,QUIC,78.0,"Protected Payload (KP0), DCID=9f1d01172477c2fd"
1305.0,231.635051561,10.0.2.15,157.240.221.60,QUIC,76.0,"Protected Payload (KP0), DCID=9f1d01172477c2fd"
1306.0,231.635132372,10.0.2.15,157.240.221.60,QUIC,76.0,"Protected Payload (KP0), DCID=9f1d01172477c2fd"
1307.0,231.635217724,10.0.2.15,157.240.221.60,QUIC,83.0,"Protected Payload (KP0), DCID=9f1d01172477c2fd"
1308.0,231.635293725,10.0.2.15,157.240.221.60,QUIC,78.0,"Protected Payload (KP0), DCID=9f1d01172477c2fd"
1309.0,231.63537588,10.0.2.15,157.240.221.60,QUIC,76.0,"Protected Payload (KP0), DCID=9f1d01172477c2fd"
1310.0,231.635543467,10.0.2.15,157.240.221.60,QUIC,76.0,"Protected Payload (KP0), DCID=9f1d01172477c2fd"
1311.0,231.635623928,10.0.2.15,157.240.221.60,QUIC,78.0,"Protected Payload (KP0), DCID=9f1d01172477c2fd"
1312.0,231.656847417,10.0.2.15,157.240.221.60,QUIC,77.0,"Protected Payload (KP0), DCID=9f1d01172477c2fd"
1313.0,231.657393612,10.0.2.15,157.240.221.60,QUIC,78.0,"Protected Payload (KP0), DCID=9f1d01172477c2fd"
1314.0,231.657669056,10.0.2.15,157.240.221.60,QUIC,78.0,"Protected Payload (KP0), DCID=9f1d01172477c2fd"
1315.0,231.657764634,10.0.2.15,157.240.221.60,QUIC,76.0,"Protected Payload (KP0), DCID=9f1d01172477c2fd"
1316.0,231.657888787,10.0.2.15,157.240.221.60,QUIC,76.0,"Protected Payload (KP0), DCID=9f1d01172477c2fd"
1317.0,231.658004358,10.0.2.15,157.240.221.60,QUIC,76.0,"Protected Payload (KP0), DCID=9f1d01172477c2fd"
1318.0,231.658104495,10.0.2.15,157.240.221.60,QUIC,78.0,"Protected Payload (KP0), DCID=9f1d01172477c2fd"
1319.0,231.658364363,10.0.2.15,157.240.221.60,QUIC,76.0,"Protected Payload (KP0), DCID=9f1d01172477c2fd"
1320.0,231.658460117,10.0.2.15,157.240.221.60,QUIC,78.0,"Protected Payload (KP0), DCID=9f1d01172477c2fd"
1321.0,231.658921642,10.0.2.15,157.240.221.60,QUIC,76.0,"Protected Payload (KP0), DCID=9f1d01172477c2fd"
1322.0,231.675339411,157.240.221.60,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
1323.0,231.675339666,157.240.221.60,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
1324.0,231.675339692,157.240.221.60,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
1325.0,231.675339719,157.240.221.60,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
1326.0,231.675994123,157.240.221.60,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
1327.0,231.675994219,157.240.221.60,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
1328.0,231.675994249,157.240.221.60,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
1329.0,231.675994272,157.240.221.60,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
1330.0,231.676494598,157.240.221.60,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
1331.0,231.67649469,157.240.221.60,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
1332.0,231.685584649,10.0.2.15,157.240.221.60,QUIC,76.0,"Protected Payload (KP0), DCID=9f1d01172477c2fd"
1333.0,231.685698422,10.0.2.15,157.240.221.60,QUIC,78.0,"Protected Payload (KP0), DCID=9f1d01172477c2fd"
1334.0,231.685794422,10.0.2.15,157.240.221.60,QUIC,76.0,"Protected Payload (KP0), DCID=9f1d01172477c2fd"
1335.0,231.685901421,10.0.2.15,157.240.221.60,QUIC,76.0,"Protected Payload (KP0), DCID=9f1d01172477c2fd"
1336.0,231.686003264,10.0.2.15,157.240.221.60,QUIC,78.0,"Protected Payload (KP0), DCID=9f1d01172477c2fd"
1337.0,231.686263675,10.0.2.15,157.240.221.60,QUIC,83.0,"Protected Payload (KP0), DCID=9f1d01172477c2fd"
1338.0,231.68635471,10.0.2.15,157.240.221.60,QUIC,76.0,"Protected Payload (KP0), DCID=9f1d01172477c2fd"
1339.0,231.705153643,157.240.221.60,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
1340.0,231.705154012,157.240.221.60,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
1341.0,231.705861617,10.0.2.15,157.240.221.60,QUIC,78.0,"Protected Payload (KP0), DCID=9f1d01172477c2fd"
1342.0,231.70608369,10.0.2.15,157.240.221.60,QUIC,76.0,"Protected Payload (KP0), DCID=9f1d01172477c2fd"
1343.0,231.707171612,157.240.221.60,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
1344.0,231.707171806,157.240.221.60,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
1345.0,231.707171846,157.240.221.60,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
1346.0,231.708923933,157.240.221.60,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
1347.0,231.708924139,157.240.221.60,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
1348.0,231.708924172,157.240.221.60,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
1349.0,231.708924362,157.240.221.60,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
1350.0,231.710385018,157.240.221.60,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
1351.0,231.710385476,157.240.221.60,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
1352.0,231.710385496,157.240.221.60,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
1353.0,231.710385519,157.240.221.60,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
1354.0,231.710385545,157.240.221.60,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
1355.0,231.710385571,157.240.221.60,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
1356.0,231.710385599,157.240.221.60,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
1357.0,231.710385632,157.240.221.60,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
1358.0,231.710456323,157.240.221.60,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
1359.0,231.710456436,157.240.221.60,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
1360.0,231.710456465,157.240.221.60,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
1361.0,231.710456495,157.240.221.60,10.0.2.15,QUIC,474.0,Protected Payload (KP0)
1362.0,231.710456525,157.240.221.60,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
1363.0,231.711277975,10.0.2.15,157.240.221.60,QUIC,78.0,"Protected Payload (KP0), DCID=9f1d01172477c2fd"
1364.0,231.711463435,10.0.2.15,157.240.221.60,QUIC,76.0,"Protected Payload (KP0), DCID=9f1d01172477c2fd"
1365.0,231.711555668,10.0.2.15,157.240.221.60,QUIC,78.0,"Protected Payload (KP0), DCID=9f1d01172477c2fd"
1366.0,231.711647482,10.0.2.15,157.240.221.60,QUIC,76.0,"Protected Payload (KP0), DCID=9f1d01172477c2fd"
1367.0,231.711733493,10.0.2.15,157.240.221.60,QUIC,78.0,"Protected Payload (KP0), DCID=9f1d01172477c2fd"
1368.0,231.711826404,10.0.2.15,157.240.221.60,QUIC,76.0,"Protected Payload (KP0), DCID=9f1d01172477c2fd"
1369.0,231.712061917,10.0.2.15,157.240.221.60,QUIC,76.0,"Protected Payload (KP0), DCID=9f1d01172477c2fd"
1370.0,231.712164589,10.0.2.15,157.240.221.60,QUIC,76.0,"Protected Payload (KP0), DCID=9f1d01172477c2fd"
1371.0,231.712470905,10.0.2.15,157.240.221.60,QUIC,76.0,"Protected Payload (KP0), DCID=9f1d01172477c2fd"
1372.0,231.712624478,10.0.2.15,157.240.221.60,QUIC,78.0,"Protected Payload (KP0), DCID=9f1d01172477c2fd"
1373.0,231.712718088,10.0.2.15,157.240.221.60,QUIC,76.0,"Protected Payload (KP0), DCID=9f1d01172477c2fd"
1374.0,231.739015227,157.240.221.60,10.0.2.15,QUIC,90.0,Protected Payload (KP0)
1380.0,231.742901446,10.0.2.15,157.240.214.60,TLSv1.3,152.0,Application Data
1383.0,231.743948945,10.0.2.15,157.240.214.60,TLSv1.3,517.0,Application Data
1384.0,231.744093024,10.0.2.15,157.240.214.60,TLSv1.3,1094.0,"Application Data, Application Data"
1386.0,231.744606777,10.0.2.15,157.240.214.60,TLSv1.3,971.0,Application Data
1389.0,231.756944678,157.240.221.60,10.0.2.15,QUIC,90.0,Protected Payload (KP0)
1390.0,231.814721439,157.240.214.60,10.0.2.15,TLSv1.3,299.0,"Application Data, Application Data"
1394.0,231.815438207,157.240.214.60,10.0.2.15,TLSv1.3,225.0,Application Data
1396.0,231.815438254,157.240.214.60,10.0.2.15,TLSv1.3,128.0,Application Data
1398.0,231.81700763,10.0.2.15,157.240.214.60,TLSv1.3,85.0,Application Data
1399.0,231.817709861,157.240.214.60,10.0.2.15,TLSv1.3,111.0,Application Data
1403.0,231.865546549,157.240.214.60,10.0.2.15,TLSv1.3,543.0,Application Data
1405.0,231.867820735,157.240.214.60,10.0.2.15,TLSv1.3,258.0,Application Data
1407.0,231.957060712,10.0.2.15,157.240.214.60,TLSv1.2,150.0,Application Data
1409.0,232.179410726,157.240.214.60,10.0.2.15,TLSv1.2,176.0,Application Data
1416.0,232.284119383,10.0.2.15,157.240.214.60,TLSv1.2,150.0,Application Data
1418.0,232.327565765,157.240.214.60,10.0.2.15,TLSv1.3,266.0,"Server Hello, Change Cipher Spec, Application Data"
1422.0,232.398112154,10.0.2.15,157.240.214.60,TLSv1.2,162.0,Application Data
1424.0,232.403399519,157.240.214.60,10.0.2.15,TLSv1.3,299.0,"Application Data, Application Data"
1426.0,232.592260481,157.240.214.60,10.0.2.15,TLSv1.2,149.0,Application Data
1428.0,232.627550084,157.240.214.60,10.0.2.15,TLSv1.2,131.0,Application Data
1430.0,234.557457624,157.240.214.60,10.0.2.15,TLSv1.2,423.0,Application Data
1432.0,235.135293947,10.0.2.15,157.240.214.60,TLSv1.2,150.0,Application Data
1436.0,235.383395132,10.0.2.15,157.240.214.60,TLSv1.2,162.0,Application Data
1438.0,235.44268259,10.0.2.15,157.240.0.60,TLSv1.3,123.0,Application Data
1440.0,235.576949353,157.240.214.60,10.0.2.15,TLSv1.2,149.0,Application Data
1442.0,235.60967988,157.240.0.60,10.0.2.15,TLSv1.3,125.0,Application Data
1444.0,238.327823449,10.0.2.15,157.240.214.60,TLSv1.2,124.0,Application Data
1446.0,239.875553861,10.0.2.15,157.240.214.60,TLSv1.2,124.0,Application Data
1448.0,240.281926127,10.0.2.15,157.240.214.60,TLSv1.2,124.0,Application Data
1450.0,241.600865708,157.240.214.60,10.0.2.15,TLSv1.2,223.0,Application Data
1452.0,241.61065645,10.0.2.15,157.240.214.60,TLSv1.2,152.0,Application Data
1454.0,245.491997095,157.240.214.60,10.0.2.15,TLSv1.2,157.0,Application Data
1455.0,245.494696616,10.0.2.15,157.240.214.60,TLSv1.2,155.0,Application Data
1459.0,248.539527459,10.0.2.15,157.240.214.60,TLSv1.2,124.0,Application Data
1461.0,249.02489031,10.0.2.15,157.240.214.60,TLSv1.2,301.0,Application Data
1463.0,249.234155583,157.240.214.60,10.0.2.15,TLSv1.2,165.0,Application Data
1465.0,249.485299409,157.240.214.60,10.0.2.15,TLSv1.2,152.0,Application Data
1467.0,249.487662578,10.0.2.15,157.240.214.60,TLSv1.2,150.0,Application Data
1469.0,249.617078178,157.240.214.60,10.0.2.15,TLSv1.2,150.0,Application Data
1470.0,249.624027514,10.0.2.15,157.240.214.60,TLSv1.2,149.0,Application Data
1472.0,249.88715106,157.240.214.60,10.0.2.15,TLSv1.2,151.0,Application Data
1473.0,249.89067931,10.0.2.15,157.240.214.60,TLSv1.2,150.0,Application Data
1475.0,252.249928189,10.0.2.15,157.240.214.60,TLSv1.2,285.0,Application Data
1477.0,252.456708067,157.240.214.60,10.0.2.15,TLSv1.2,165.0,Application Data
1479.0,252.761875494,157.240.214.60,10.0.2.15,TLSv1.2,150.0,Application Data
1481.0,252.766103961,10.0.2.15,157.240.214.60,TLSv1.2,149.0,Application Data
1483.0,252.85384772,157.240.214.60,10.0.2.15,TLSv1.2,151.0,Application Data
1484.0,252.860053039,10.0.2.15,157.240.214.60,TLSv1.2,150.0,Application Data
1486.0,255.449144223,10.0.2.15,157.240.0.60,TLSv1.3,123.0,Application Data
1488.0,255.618838247,157.240.0.60,10.0.2.15,TLSv1.3,125.0,Application Data
1490.0,256.247227395,10.0.2.15,157.240.214.60,TLSv1.2,162.0,Application Data
1492.0,256.303913532,157.240.214.60,10.0.2.15,TLSv1.2,131.0,Application Data
1494.0,256.483474339,157.240.214.60,10.0.2.15,TLSv1.2,149.0,Application Data
1496.0,261.672526265,157.240.214.60,10.0.2.15,TLSv1.2,326.0,Application Data
1498.0,261.805315131,10.0.2.15,157.240.214.60,TLSv1.2,150.0,Application Data
1500.0,262.45010999,157.240.214.60,10.0.2.15,TLSv1.2,131.0,Application Data
1502.0,262.708538765,157.240.214.60,10.0.2.15,TLSv1.2,152.0,Application Data
1504.0,262.714759155,10.0.2.15,157.240.214.60,TLSv1.2,150.0,Application Data
1506.0,264.710776981,10.0.2.15,157.240.214.60,TLSv1.2,162.0,Application Data
1508.0,264.94941476,157.240.214.60,10.0.2.15,TLSv1.2,149.0,Application Data
1510.0,265.373287378,157.240.214.60,10.0.2.15,TLSv1.2,310.0,Application Data
1512.0,265.870413884,157.240.214.60,10.0.2.15,TLSv1.2,131.0,Application Data
1514.0,266.566909918,10.0.2.15,157.240.214.60,TLSv1.2,150.0,Application Data
1516.0,266.90076575,10.0.2.15,157.240.214.60,TLSv1.2,162.0,Application Data
1518.0,267.105082151,157.240.214.60,10.0.2.15,TLSv1.2,149.0,Application Data
1520.0,269.045243747,157.240.214.60,10.0.2.15,TLSv1.2,310.0,Application Data
1522.0,269.39786169,10.0.2.15,157.240.214.60,TLSv1.2,124.0,Application Data
1524.0,269.749899041,10.0.2.15,157.240.214.60,TLSv1.2,150.0,Application Data
1526.0,270.143405427,10.0.2.15,157.240.214.60,TLSv1.2,162.0,Application Data
1528.0,270.405919666,157.240.214.60,10.0.2.15,TLSv1.2,149.0,Application Data
1530.0,270.943587746,10.0.2.15,157.240.0.60,TLSv1.3,123.0,Application Data
1532.0,271.111967329,157.240.0.60,10.0.2.15,TLSv1.3,125.0,Application Data
1534.0,276.709636859,10.0.2.15,157.240.214.60,TLSv1.2,301.0,Application Data
1536.0,276.93854404,157.240.214.60,10.0.2.15,TLSv1.2,165.0,Application Data
1538.0,277.149542465,157.240.214.60,10.0.2.15,TLSv1.2,152.0,Application Data
1540.0,277.188170567,10.0.2.15,157.240.214.60,TLSv1.2,150.0,Application Data
1542.0,277.220794583,157.240.214.60,10.0.2.15,TLSv1.2,150.0,Application Data
1543.0,277.236986835,10.0.2.15,157.240.214.60,TLSv1.2,149.0,Application Data
1545.0,277.421360804,157.240.214.60,10.0.2.15,TLSv1.2,151.0,Application Data
1547.0,277.470638968,10.0.2.15,157.240.214.60,TLSv1.2,150.0,Application Data
1553.0,278.307350411,10.0.2.15,157.240.214.60,TLSv1.2,124.0,Application Data
1557.0,280.394316633,157.240.214.60,10.0.2.15,TLSv1.2,131.0,Application Data
1559.0,280.82098332,157.240.214.60,10.0.2.15,TLSv1.2,310.0,Application Data
1561.0,281.253180336,10.0.2.15,157.240.214.60,TLSv1.2,124.0,Application Data
1563.0,281.674007736,10.0.2.15,157.240.214.60,TLSv1.2,285.0,Application Data
1565.0,281.87041077,157.240.214.60,10.0.2.15,TLSv1.2,165.0,Application Data
1567.0,282.263439781,157.240.214.60,10.0.2.15,TLSv1.2,150.0,Application Data
1569.0,282.35058723,157.240.214.60,10.0.2.15,TLSv1.2,151.0,Application Data
1576.0,282.485278151,10.0.2.15,157.240.214.60,QUIC,118.0,"0-RTT, DCID=12978cde085f8442"
1577.0,282.486196364,10.0.2.15,157.240.214.60,QUIC,417.0,"0-RTT, DCID=12978cde085f8442"
1578.0,282.547242483,10.0.2.15,157.240.214.60,TLSv1.2,150.0,Application Data
1581.0,282.581386122,157.240.214.60,10.0.2.15,QUIC,250.0,"Handshake, SCID=9f1d00620725a81c"
1582.0,282.581386156,157.240.214.60,10.0.2.15,QUIC,122.0,Protected Payload (KP0)
1583.0,282.5813863,157.240.214.60,10.0.2.15,QUIC,90.0,Protected Payload (KP0)
1584.0,282.581386333,157.240.214.60,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
1585.0,282.581386371,157.240.214.60,10.0.2.15,QUIC,1178.0,Protected Payload (KP0)
1586.0,282.581386392,157.240.214.60,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
1587.0,282.587836618,10.0.2.15,157.240.214.60,QUIC,123.0,"Handshake, DCID=9f1d00620725a81c"
1588.0,282.588475721,10.0.2.15,157.240.214.60,QUIC,76.0,"Protected Payload (KP0), DCID=9f1d00620725a81c"
1589.0,282.588867991,10.0.2.15,157.240.214.60,QUIC,78.0,"Protected Payload (KP0), DCID=9f1d00620725a81c"
1590.0,282.58947433,10.0.2.15,157.240.214.60,QUIC,81.0,"Protected Payload (KP0), DCID=9f1d00620725a81c"
1591.0,282.660590478,157.240.214.60,10.0.2.15,QUIC,81.0,"Handshake, SCID=9f1d00620725a81c"
1592.0,282.66059121,157.240.214.60,10.0.2.15,QUIC,154.0,Protected Payload (KP0)
1593.0,282.660591239,157.240.214.60,10.0.2.15,QUIC,314.0,Protected Payload (KP0)
1594.0,282.66110664,10.0.2.15,157.240.214.60,QUIC,76.0,"Protected Payload (KP0), DCID=9f1d00620725a81c"
1595.0,282.697294383,157.240.214.60,10.0.2.15,QUIC,90.0,Protected Payload (KP0)
1596.0,282.823867214,10.0.2.15,157.240.214.60,TLSv1.2,149.0,Application Data
1598.0,282.825594082,10.0.2.15,157.240.214.60,TLSv1.2,150.0,Application Data
1600.0,282.918490247,10.0.2.15,157.240.214.60,TLSv1.2,162.0,Application Data
1602.0,283.175780173,157.240.214.60,10.0.2.15,TLSv1.2,149.0,Application Data
1604.0,284.305806052,157.240.214.60,10.0.2.15,TLSv1.2,152.0,Application Data
1606.0,284.309061838,10.0.2.15,157.240.214.60,TLSv1.2,150.0,Application Data
1608.0,285.327558129,157.240.214.60,10.0.2.15,TLSv1.2,131.0,Application Data
1610.0,285.635167973,157.240.214.60,10.0.2.15,TLSv1.2,131.0,Application Data
1612.0,287.067026988,157.240.214.60,10.0.2.15,TLSv1.2,133.0,Application Data
1614.0,291.23412852,10.0.2.15,157.240.214.60,TLSv1.2,124.0,Application Data
1618.0,293.981689481,10.0.2.15,157.240.214.60,TLSv1.2,124.0,Application Data
1620.0,295.319646475,10.0.2.15,157.240.214.60,TLSv1.2,124.0,Application Data
1634.0,297.044091475,157.240.214.60,10.0.2.15,TLSv1.3,93.0,Application Data
1639.0,297.307575788,157.240.214.60,10.0.2.15,TLSv1.2,133.0,Application Data
1641.0,299.653102847,10.0.2.15,157.240.0.60,TLSv1.3,123.0,Application Data
1643.0,299.822226133,157.240.0.60,10.0.2.15,TLSv1.3,125.0,Application Data
1645.0,304.771003882,10.0.2.15,157.240.214.60,TLSv1.2,124.0,Application Data
1647.0,304.987056178,157.240.214.60,10.0.2.15,TLSv1.2,126.0,Application Data
1649.0,305.3629143,10.0.2.15,157.240.214.60,TLSv1.2,124.0,Application Data
1651.0,307.445185215,157.240.214.60,10.0.2.15,TLSv1.2,133.0,Application Data
1653.0,315.353628559,10.0.2.15,157.240.214.60,TLSv1.2,124.0,Application Data
1655.0,316.382954439,10.0.2.15,157.240.214.60,TLSv1.2,529.0,Application Data
1657.0,316.661284606,157.240.214.60,10.0.2.15,TLSv1.2,165.0,Application Data
1659.0,316.968623319,157.240.214.60,10.0.2.15,TLSv1.2,150.0,Application Data
1661.0,316.971374836,10.0.2.15,157.240.214.60,TLSv1.2,149.0,Application Data
1663.0,317.123084545,157.240.214.60,10.0.2.15,TLSv1.2,151.0,Application Data
1664.0,317.125881974,10.0.2.15,157.240.214.60,TLSv1.2,150.0,Application Data
1666.0,317.687498188,157.240.214.60,10.0.2.15,TLSv1.2,133.0,Application Data
1668.0,318.797334763,10.0.2.15,157.240.0.60,TLSv1.3,123.0,Application Data
1670.0,318.965411977,157.240.0.60,10.0.2.15,TLSv1.3,125.0,Application Data
1672.0,321.038892329,157.240.214.60,10.0.2.15,TLSv1.2,157.0,Application Data
1674.0,321.050044102,10.0.2.15,157.240.214.60,TLSv1.2,155.0,Application Data
1680.0,327.822475098,157.240.214.60,10.0.2.15,TLSv1.2,133.0,Application Data
1682.0,334.37513342,10.0.2.15,157.240.214.60,TLSv1.2,124.0,Application Data
1684.0,337.346436332,157.240.214.60,10.0.2.15,TLSv1.2,131.0,Application Data
1689.0,338.472407805,157.240.214.60,10.0.2.15,TLSv1.2,827.0,Application Data
1691.0,338.835618579,10.0.2.15,157.240.214.60,TLSv1.2,129.0,Application Data
1694.0,339.023780312,157.240.214.60,10.0.2.15,TLSv1.2,1046.0,Application Data
1701.0,339.241430124,10.0.2.15,157.240.221.60,QUIC,121.0,"0-RTT, DCID=8faf60347454d1ef"
1702.0,339.241980909,10.0.2.15,157.240.221.60,QUIC,632.0,"0-RTT, DCID=8faf60347454d1ef"
1704.0,339.334102061,157.240.221.60,10.0.2.15,QUIC,251.0,"Handshake, SCID=9f1d012630e3dccc"
1705.0,339.33410209,157.240.221.60,10.0.2.15,QUIC,90.0,Protected Payload (KP0)
1706.0,339.334102112,157.240.221.60,10.0.2.15,QUIC,122.0,Protected Payload (KP0)
1707.0,339.334102135,157.240.221.60,10.0.2.15,QUIC,90.0,Protected Payload (KP0)
1708.0,339.334102157,157.240.221.60,10.0.2.15,QUIC,474.0,Protected Payload (KP0)
1709.0,339.334102179,157.240.221.60,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
1710.0,339.3341022,157.240.221.60,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
1711.0,339.334231074,157.240.221.60,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
1712.0,339.334231148,157.240.221.60,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
1713.0,339.334231181,157.240.221.60,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
1714.0,339.33423121,157.240.221.60,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
1715.0,339.334231232,157.240.221.60,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
1716.0,339.334231254,157.240.221.60,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
1717.0,339.334231275,157.240.221.60,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
1718.0,339.33505629,10.0.2.15,157.240.221.60,QUIC,123.0,"Handshake, DCID=9f1d012630e3dccc"
1719.0,339.335376491,10.0.2.15,157.240.221.60,QUIC,76.0,"Protected Payload (KP0), DCID=9f1d012630e3dccc"
1720.0,339.335570056,10.0.2.15,157.240.221.60,QUIC,80.0,"Protected Payload (KP0), DCID=9f1d012630e3dccc"
1721.0,339.335686302,10.0.2.15,157.240.221.60,QUIC,76.0,"Protected Payload (KP0), DCID=9f1d012630e3dccc"
1722.0,339.335939879,10.0.2.15,157.240.221.60,QUIC,78.0,"Protected Payload (KP0), DCID=9f1d012630e3dccc"
1723.0,339.336143885,10.0.2.15,157.240.221.60,QUIC,78.0,"Protected Payload (KP0), DCID=9f1d012630e3dccc"
1724.0,339.336944973,10.0.2.15,157.240.221.60,QUIC,77.0,"Protected Payload (KP0), DCID=9f1d012630e3dccc"
1725.0,339.343513764,10.0.2.15,157.240.221.60,QUIC,76.0,"Protected Payload (KP0), DCID=9f1d012630e3dccc"
1726.0,339.344673812,10.0.2.15,157.240.221.60,QUIC,78.0,"Protected Payload (KP0), DCID=9f1d012630e3dccc"
1727.0,339.344795601,10.0.2.15,157.240.221.60,QUIC,76.0,"Protected Payload (KP0), DCID=9f1d012630e3dccc"
1728.0,339.406850116,157.240.221.60,10.0.2.15,QUIC,81.0,"Handshake, SCID=9f1d012630e3dccc"
